time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-12-02,19.9,18.7,23.8,9.0,,148.0,24.5,,1018.2,
2020-12-03,21.1,16.5,23.0,0.2,,39.0,20.1,,1021.0,
2020-12-04,23.2,18.1,29.7,0.0,,128.0,16.1,,1013.3,
2020-12-05,23.0,19.2,25.9,0.0,,50.0,20.1,,1008.8,
2020-12-06,24.8,20.2,31.5,5.4,,307.0,25.4,,1001.5,
2020-12-07,23.1,17.5,31.5,0.0,,291.0,19.6,,1004.3,
2020-12-08,18.2,15.2,21.5,0.0,,197.0,27.1,,1012.6,
2020-12-09,21.3,14.7,25.6,0.0,,350.0,18.7,,1017.9,
2020-12-10,19.8,17.7,26.2,0.0,,196.0,26.3,,1019.3,
2020-12-11,19.1,17.1,21.9,0.0,,148.0,30.2,,1027.7,
2020-12-12,20.4,16.5,24.8,0.0,,119.0,23.2,,1028.7,
2020-12-13,21.3,17.6,26.0,0.0,,88.0,20.1,,1024.6,
2020-12-14,21.1,17.9,24.7,1.2,,89.0,17.9,,1020.1,
2020-12-15,22.7,18.5,26.1,4.8,,67.0,20.4,,1015.7,
2020-12-16,24.3,20.3,28.2,7.6,,39.0,30.0,,1010.5,
2020-12-17,27.2,21.7,31.6,0.2,,25.0,21.4,,1005.7,
2020-12-18,23.2,22.6,33.7,0.0,,282.0,20.1,,1006.6,
2020-12-19,18.5,18.8,19.9,1.8,,165.0,23.4,,1016.0,
2020-12-20,20.7,17.2,23.9,1.8,,155.0,17.1,,1012.7,
2020-12-21,19.7,18.1,23.5,0.2,,61.0,10.4,,1010.3,
2020-12-22,21.8,17.5,28.9,21.6,,273.0,20.4,,1002.8,
2020-12-23,20.8,15.6,23.5,0.0,,190.0,27.2,,1013.4,
2020-12-24,22.0,18.0,27.8,0.0,,39.0,18.7,,1015.1,
2020-12-25,19.0,17.6,20.6,0.8,,164.0,28.8,,1018.9,
2020-12-26,21.2,17.0,25.7,1.0,,63.0,21.0,,1018.4,
2020-12-27,25.5,17.3,30.0,0.2,,354.0,18.7,,1010.9,
2020-12-28,18.7,22.0,24.9,0.0,,208.0,22.7,,1008.2,
2020-12-29,18.8,16.3,20.5,8.6,,199.0,23.9,,1014.2,
2020-12-30,21.0,17.0,24.6,10.4,,131.0,26.4,,1018.3,
2020-12-31,20.3,18.8,23.7,0.0,,143.0,20.8,,1019.6,
2021-01-01,19.0,17.9,22.3,5.8,,155.0,23.1,,1020.3,
2021-01-02,19.6,16.5,21.0,1.2,,191.0,16.3,,1015.0,
2021-01-03,22.6,17.1,25.7,5.8,,30.0,18.1,,1008.7,
2021-01-04,22.4,19.7,29.0,1.0,,341.0,9.7,,1006.1,
2021-01-05,22.5,19.2,28.0,6.9,,159.0,13.8,,1007.7,
2021-01-06,20.9,19.8,23.7,0.8,,173.0,31.0,,1014.5,
2021-01-07,19.9,19.2,22.9,0.2,,155.0,27.5,,1020.5,
2021-01-08,20.3,16.4,23.4,5.6,,141.0,27.4,,1022.9,
2021-01-09,21.5,17.6,25.0,0.4,,115.0,18.6,,1021.8,
2021-01-10,23.4,17.1,28.2,0.0,,4.0,16.5,,1019.9,
2021-01-11,24.4,19.3,28.4,0.0,,3.0,20.5,,1017.5,
2021-01-12,25.3,20.3,29.7,0.0,,25.0,21.2,,1014.3,
2021-01-13,25.3,20.7,30.0,0.0,,42.0,23.3,,1015.9,
2021-01-14,24.2,21.4,32.5,0.0,,26.0,26.3,,1009.2,
2021-01-15,22.9,19.6,28.6,0.0,,168.0,23.0,,1005.2,
2021-01-16,20.9,17.3,25.4,0.0,,231.0,24.1,,1008.2,
2021-01-17,22.1,15.9,25.3,0.0,,175.0,18.3,,1013.7,
2021-01-18,24.8,18.4,30.1,0.0,,18.0,18.2,,1012.3,
2021-01-19,20.0,20.6,23.6,0.0,,162.0,28.4,,1016.4,
2021-01-20,19.4,17.1,22.6,0.2,,160.0,17.6,,1022.1,
2021-01-21,23.2,15.5,27.2,0.0,,1.0,19.6,,1017.1,
2021-01-22,26.9,19.6,33.5,0.0,,19.0,19.7,,1009.8,
2021-01-23,26.0,21.9,30.3,0.0,,118.0,18.8,,1010.9,
2021-01-24,27.9,21.5,34.7,0.0,,54.0,21.0,,1010.8,
2021-01-25,26.6,22.7,32.1,0.0,,33.0,24.8,,1007.1,
2021-01-26,28.0,22.4,41.3,0.0,,4.0,22.4,,1001.9,
2021-01-27,20.4,20.0,22.6,0.0,,168.0,37.8,,1011.9,
2021-01-28,20.3,18.4,23.5,8.8,,136.0,31.3,,1019.9,
2021-01-29,21.1,17.9,23.8,6.0,,73.0,25.7,,1016.9,
2021-01-30,24.3,19.4,29.9,18.4,,14.0,19.9,,1011.0,
2021-01-31,21.7,20.9,23.5,0.2,,161.0,25.8,,1015.0,
2021-02-01,21.9,20.3,27.4,0.0,,135.0,21.8,,1013.4,
2021-02-02,20.3,17.6,24.1,18.6,,192.0,27.2,,1010.4,
2021-02-03,21.3,17.6,24.7,1.0,,158.0,22.7,,1012.9,
2021-02-04,24.7,18.4,28.8,0.0,,4.0,23.7,,1011.5,
2021-02-05,24.8,21.5,28.9,0.0,,25.0,30.9,,1009.6,
2021-02-06,22.8,22.1,25.9,0.0,,19.0,23.2,,1004.0,
2021-02-07,22.3,18.7,26.7,0.4,,162.0,18.8,,1006.7,
2021-02-08,20.8,19.4,22.8,0.0,,165.0,25.1,,1013.5,
2021-02-09,20.4,19.1,23.5,0.0,,152.0,21.2,,1016.6,
2021-02-10,22.6,17.1,24.6,0.8,,128.0,16.6,,1016.2,
2021-02-11,23.4,19.7,28.1,0.0,,12.0,20.5,,1012.6,
2021-02-12,24.8,19.9,34.9,0.0,,19.0,22.3,,1006.9,
2021-02-13,19.2,19.4,20.9,6.4,,165.0,24.4,,1008.8,
2021-02-14,20.9,16.9,23.0,12.2,,192.0,27.8,,1015.9,
2021-02-15,20.3,19.5,23.4,0.0,,175.0,42.4,,1018.6,
2021-02-16,21.6,18.8,26.7,3.8,,151.0,23.0,,1021.3,
2021-02-17,21.8,18.8,25.6,18.2,,135.0,22.9,,1023.5,
2021-02-18,22.1,18.8,25.4,1.4,,109.0,18.5,,1023.9,
2021-02-19,25.0,19.9,27.7,6.8,,79.0,21.0,,1020.0,
2021-02-20,23.9,20.3,29.0,0.0,,62.0,12.2,,1014.5,
2021-02-21,22.0,20.8,27.7,0.0,,164.0,13.0,,1009.8,
2021-02-22,22.1,20.0,26.1,0.0,,200.0,23.8,,1006.7,
2021-02-23,18.7,19.5,20.9,0.0,,178.0,35.0,,1013.0,
2021-02-24,19.5,16.3,21.0,41.8,,191.0,23.0,,1016.7,
2021-02-25,20.4,17.7,23.2,3.6,,316.0,10.5,,1010.8,
2021-02-26,22.2,18.0,26.0,5.2,,150.0,18.6,,1010.1,
2021-02-27,21.6,19.2,24.3,0.0,,47.0,13.1,,1013.1,
2021-02-28,23.2,18.7,26.2,0.2,,154.0,17.2,,1011.4,
2021-03-01,24.6,20.0,30.3,0.0,,28.0,16.4,,1008.3,
2021-03-02,19.9,20.0,21.9,0.2,,170.0,28.1,,1011.4,
2021-03-03,19.4,17.9,21.3,5.2,,169.0,27.6,,1015.1,
2021-03-04,22.9,16.3,28.5,0.0,,306.0,17.0,,1011.8,
2021-03-05,20.2,18.5,22.6,0.0,,191.0,25.2,,1008.0,
2021-03-06,20.0,17.9,22.2,0.0,,173.0,25.7,,1012.5,
2021-03-07,22.9,16.5,26.2,0.0,,14.0,18.9,,1013.7,
2021-03-08,24.9,18.7,32.8,0.0,,329.0,15.8,,1010.1,
2021-03-09,22.9,19.6,26.1,0.0,,187.0,19.2,,1012.1,
2021-03-10,22.8,19.9,25.5,0.0,,97.0,18.8,,1020.0,
2021-03-11,23.8,20.0,27.3,0.2,,26.0,21.3,,1020.5,
2021-03-12,23.0,21.0,27.1,4.6,,10.0,21.2,,1017.0,
2021-03-13,25.2,20.0,30.7,8.6,,15.0,19.1,,1012.4,
2021-03-14,16.3,18.5,19.7,16.6,,201.0,33.7,,1014.2,
2021-03-15,18.4,12.4,21.1,13.2,,187.0,24.5,,1021.8,
2021-03-16,19.7,15.5,21.5,0.4,,213.0,18.0,,1024.5,
2021-03-17,20.4,16.2,24.3,5.0,,115.0,29.4,,1024.4,
2021-03-18,20.2,17.5,22.2,9.6,,92.0,24.9,,1023.9,
2021-03-19,21.4,16.8,25.4,41.6,,102.0,28.4,,1024.7,
2021-03-20,20.5,18.1,22.6,37.2,,97.0,35.4,,1022.4,
2021-03-21,19.5,18.4,20.9,110.0,,70.0,31.3,,1023.7,
2021-03-22,18.8,17.8,20.9,30.0,,33.0,18.6,,1021.2,
2021-03-23,19.4,17.5,22.0,34.8,,24.0,26.9,,1006.0,
2021-03-24,23.8,16.5,29.8,24.6,,295.0,16.1,,998.7,
2021-03-25,21.5,18.2,28.6,0.0,,303.0,14.8,,1003.6,
2021-03-26,20.2,15.2,23.1,0.0,,205.0,15.9,,1012.6,
2021-03-27,21.9,16.9,27.5,0.0,,306.0,14.6,,1012.5,
2021-03-28,20.1,17.3,24.1,0.0,,168.0,15.1,,1016.2,
2021-03-29,20.0,15.6,24.2,0.0,,178.0,13.6,,1019.5,
2021-03-30,17.8,16.8,20.6,4.4,,187.0,28.9,,1022.9,
2021-03-31,18.4,14.1,21.5,7.0,,218.0,20.7,,1023.5,
2021-04-01,20.1,15.0,23.9,13.4,,314.0,13.0,,1024.4,
2021-04-02,20.4,16.6,26.0,0.0,,11.0,11.4,,1026.0,
2021-04-03,21.8,16.2,26.4,0.0,,344.0,15.4,,1023.9,
2021-04-04,23.2,16.4,29.7,0.0,,346.0,13.4,,1018.4,
2021-04-05,22.3,17.5,25.4,0.0,,130.0,14.5,,1018.7,
2021-04-06,22.1,19.2,25.6,0.5,,146.0,13.9,,1020.6,
2021-04-07,21.5,19.6,25.9,0.4,,142.0,15.9,,1017.5,
2021-04-08,21.1,18.1,25.2,2.4,,64.0,11.1,,1011.9,
2021-04-09,22.0,17.3,29.9,0.0,,291.0,18.7,,1004.9,
2021-04-10,18.0,16.5,24.2,0.0,,248.0,22.5,,1006.1,
2021-04-11,14.1,13.1,19.0,0.0,,273.0,29.7,,1010.2,
2021-04-12,14.7,10.0,18.4,0.0,,223.0,20.8,,1018.4,
2021-04-13,17.9,10.2,23.1,0.0,,333.0,16.1,,1020.1,
2021-04-14,21.7,12.0,28.4,0.0,,310.0,13.4,,1014.0,
2021-04-15,20.5,15.5,26.3,0.0,,256.0,14.9,,1014.3,
2021-04-16,17.4,15.6,20.3,0.0,,188.0,22.1,,1020.3,
2021-04-17,15.6,14.4,19.4,0.0,,343.0,8.7,,1022.7,
2021-04-18,16.5,10.5,20.7,0.0,,331.0,11.6,,1020.7,
2021-04-19,17.9,11.9,25.3,0.0,,336.0,13.0,,1017.0,
2021-04-20,18.9,12.0,23.7,0.0,,325.0,12.4,,1013.1,
2021-04-21,15.2,14.2,18.6,0.0,,214.0,24.9,,1012.6,
2021-04-22,14.6,10.3,20.4,0.0,,277.0,19.6,,1013.3,
2021-04-23,15.7,9.7,22.5,0.0,,292.0,14.3,,1017.2,
2021-04-24,16.9,9.7,23.7,0.0,,319.0,12.8,,1021.0,
2021-04-25,16.4,10.8,20.8,0.0,,220.0,13.8,,1023.1,
2021-04-26,17.1,11.8,22.9,0.0,,330.0,10.8,,1024.5,
2021-04-27,18.1,13.4,22.4,0.0,,182.0,11.7,,1026.1,
2021-04-28,17.3,14.5,22.0,0.0,,2.0,11.3,,1025.0,
2021-04-29,17.4,12.8,23.4,0.0,,350.0,12.7,,1024.2,
2021-04-30,18.1,12.6,22.5,0.0,,27.0,11.6,,1027.7,
2021-05-01,18.7,13.9,23.6,0.0,,11.0,12.7,,1028.9,
2021-05-02,19.0,14.4,24.2,0.0,,5.0,11.8,,1026.5,
2021-05-03,19.9,13.3,25.2,0.0,,340.0,11.7,,1020.3,
2021-05-04,15.3,15.4,18.2,0.0,,256.0,13.0,,1016.1,
2021-05-05,18.0,13.8,19.1,37.0,,204.0,18.8,,1014.1,
2021-05-06,19.5,15.7,21.2,18.8,,149.0,28.3,,1012.0,
2021-05-07,18.4,17.5,21.2,20.4,,194.0,21.0,,1010.6,
2021-05-08,20.4,14.9,26.2,0.6,,292.0,13.4,,1012.9,
2021-05-09,17.5,16.1,20.7,0.0,,274.0,10.8,,1017.8,
2021-05-10,19.2,13.9,25.1,0.0,,302.0,13.3,,1014.1,
2021-05-11,17.3,14.6,23.4,0.0,,261.0,13.8,,1015.1,
2021-05-12,17.2,13.3,19.5,0.0,,207.0,21.5,,1018.5,
2021-05-13,18.0,13.5,24.1,6.4,,276.0,13.3,,1012.4,
2021-05-14,14.9,13.0,20.2,0.0,,262.0,25.2,,1012.0,
2021-05-15,12.3,10.2,17.5,0.0,,282.0,24.2,,1013.7,
2021-05-16,13.3,7.4,19.4,0.0,,266.0,22.5,,1019.5,
2021-05-17,13.3,9.1,18.0,0.0,,242.0,19.7,,1022.4,
2021-05-18,14.0,8.4,20.4,0.0,,336.0,11.1,,1027.6,
2021-05-19,14.4,8.0,21.3,0.0,,328.0,12.1,,1027.4,
2021-05-20,14.5,8.9,21.4,0.0,,277.0,13.1,,1026.4,
2021-05-21,13.2,9.3,16.8,0.8,,233.0,18.1,,1029.1,
2021-05-22,14.4,8.2,18.6,2.4,,272.0,11.2,,1026.4,
2021-05-23,15.8,10.4,19.1,0.0,,268.0,15.0,,1026.4,
2021-05-24,16.1,12.5,19.3,2.0,,1.0,10.4,,1028.9,
2021-05-25,17.9,12.2,22.0,1.0,,352.0,18.1,,1023.4,
2021-05-26,15.7,14.3,22.1,0.0,,283.0,22.6,,1017.2,
2021-05-27,14.0,10.9,18.9,0.0,,255.0,26.3,,1022.2,
2021-05-28,12.4,9.9,15.8,0.0,,227.0,32.0,,1024.2,
2021-05-29,13.0,8.2,15.0,0.0,,227.0,29.1,,1027.7,
2021-05-30,12.6,10.0,15.0,0.0,,227.0,22.4,,1027.0,
2021-05-31,12.8,10.2,18.0,0.0,,301.0,10.3,,1024.7,
2021-06-01,14.1,8.0,19.9,0.0,,316.0,10.5,,1022.3,
2021-06-02,15.3,9.7,22.2,0.0,,330.0,10.9,,1019.7,
2021-06-03,12.6,11.0,15.8,0.0,,297.0,9.5,,1013.2,
2021-06-04,14.3,10.0,20.9,8.6,,251.0,20.5,,1011.2,
2021-06-05,12.4,8.3,17.5,0.2,,282.0,15.5,,1020.7,
2021-06-06,13.0,7.6,19.1,0.0,,279.0,12.4,,1023.0,
2021-06-07,15.0,7.9,19.8,0.0,,333.0,13.7,,1021.0,
2021-06-08,14.2,11.3,19.7,0.0,,353.0,19.7,,1011.5,
2021-06-09,10.8,9.6,16.2,7.4,,310.0,20.6,,1004.0,
2021-06-10,7.9,6.6,11.1,0.0,,319.0,14.1,,1005.5,
2021-06-11,12.1,4.3,16.4,6.0,,293.0,16.8,,1010.6,
2021-06-12,13.0,6.8,18.5,0.0,,310.0,18.8,,1015.2,
2021-06-13,13.3,7.5,18.9,0.0,,286.0,20.3,,1016.0,
2021-06-14,13.8,9.5,17.0,0.0,,261.0,13.6,,1015.9,
2021-06-15,12.9,10.8,16.9,0.0,,291.0,10.4,,1016.8,
2021-06-16,14.3,8.6,19.5,0.0,,342.0,13.1,,1014.6,
2021-06-17,13.1,9.3,18.3,6.2,,286.0,21.2,,1008.5,
2021-06-18,14.0,8.5,18.8,0.0,,281.0,22.6,,1006.9,
2021-06-19,13.3,10.8,14.9,1.6,,224.0,40.3,,1013.1,
2021-06-20,12.4,11.8,14.5,6.0,,206.0,34.4,,1022.5,
2021-06-21,12.1,10.0,15.0,4.2,,227.0,17.2,,1026.6,
2021-06-22,12.9,9.4,16.0,2.2,,294.0,10.4,,1030.0,
2021-06-23,16.3,9.9,19.5,0.0,,340.0,13.2,,1025.0,
2021-06-24,16.9,12.4,22.6,0.2,,356.0,22.1,,1014.0,
2021-06-25,14.6,12.0,20.0,0.4,,305.0,19.9,,1014.8,
2021-06-26,12.6,9.2,18.5,0.2,,290.0,20.9,,1019.1,
2021-06-27,12.3,6.8,18.9,0.0,,281.0,13.4,,1025.4,
2021-06-28,13.8,7.3,15.9,3.0,,244.0,16.5,,1031.0,
2021-06-29,13.1,9.8,16.0,21.0,,222.0,14.7,,1032.6,
2021-06-30,13.9,10.5,17.0,26.2,,341.0,9.4,,1029.6,
2021-07-01,13.9,9.9,16.6,2.8,,313.0,10.1,,1023.4,
2021-07-02,13.5,10.5,19.8,2.4,,302.0,10.4,,1017.6,
2021-07-03,13.0,8.4,20.3,0.2,,299.0,12.8,,1017.6,
2021-07-04,10.6,7.8,16.4,0.0,,282.0,18.1,,1020.8,
2021-07-05,10.9,6.0,16.7,0.0,,267.0,18.6,,1020.0,
2021-07-06,10.2,6.2,16.3,0.0,,257.0,14.7,,1021.0,
2021-07-07,10.4,5.0,16.4,0.0,,315.0,9.9,,1024.4,
2021-07-08,12.0,5.4,17.4,0.0,,331.0,10.0,,1022.3,
2021-07-09,12.0,7.9,13.2,0.0,,278.0,15.9,,1014.1,
2021-07-10,11.9,10.0,14.4,5.8,,214.0,33.5,,1017.7,
2021-07-11,11.3,9.5,15.7,14.2,,219.0,16.8,,1025.2,
2021-07-12,12.7,7.7,17.4,0.6,,331.0,13.2,,1022.2,
2021-07-13,14.5,7.9,19.7,0.0,,325.0,13.8,,1017.5,
2021-07-14,14.4,10.9,17.1,0.0,,358.0,15.7,,1012.0,
2021-07-15,15.3,11.4,22.4,1.4,,334.0,15.0,,1004.5,
2021-07-16,14.5,10.2,19.5,4.4,,306.0,25.8,,996.7,
2021-07-17,12.1,11.5,15.5,0.8,,305.0,35.5,,998.3,
2021-07-18,12.3,9.6,18.5,0.0,,267.0,20.5,,1011.6,
2021-07-19,11.3,6.8,16.2,0.0,,288.0,17.4,,1016.1,
2021-07-20,12.5,7.6,16.7,0.0,,298.0,21.9,,1009.1,
2021-07-21,10.0,8.6,13.7,0.0,,226.0,32.4,,1013.3,
2021-07-22,13.0,5.3,17.5,0.0,,323.0,17.6,,1016.3,
2021-07-23,13.3,9.4,16.8,0.2,,355.0,13.8,,1008.6,
2021-07-24,13.6,10.5,18.6,0.6,,308.0,21.2,,1002.4,
2021-07-25,11.9,9.8,15.4,0.0,,288.0,31.1,,1006.5,
2021-07-26,14.9,9.2,19.6,0.0,,314.0,17.5,,1014.8,
2021-07-27,16.6,9.3,20.7,0.0,,335.0,16.7,,1016.7,
2021-07-28,16.9,11.1,25.8,0.0,,330.0,28.4,,1007.2,
2021-07-29,11.8,10.8,18.2,0.0,,249.0,19.8,,1013.5,
2021-07-30,12.4,6.0,18.3,0.0,,315.0,13.2,,1019.0,
2021-07-31,18.2,6.9,22.1,0.0,,351.0,17.9,,1012.5,
2021-08-01,14.6,12.6,25.3,0.0,,279.0,22.6,,1009.0,
2021-08-02,15.4,7.9,19.0,0.0,,351.0,16.9,,1017.8,
2021-08-03,13.9,11.8,20.6,3.0,,293.0,23.0,,1010.1,
2021-08-04,12.1,8.5,15.9,0.0,,276.0,28.6,,1012.5,
2021-08-05,13.3,8.1,19.5,0.0,,266.0,21.9,,1016.9,
2021-08-06,13.8,8.1,21.3,0.0,,286.0,14.4,,1021.2,
2021-08-07,13.5,7.6,19.3,0.0,,263.0,18.5,,1024.5,
2021-08-08,12.5,9.5,16.8,2.0,,241.0,17.5,,1030.6,
2021-08-09,14.1,9.8,18.8,1.2,,344.0,15.3,,1029.1,
2021-08-10,17.0,8.7,22.4,0.0,,338.0,14.8,,1025.7,
2021-08-11,19.2,12.3,24.7,0.0,,342.0,23.8,,1021.8,
2021-08-12,13.6,13.9,20.7,0.0,,254.0,22.0,,1023.7,
2021-08-13,13.8,7.7,20.4,0.0,,282.0,13.3,,1026.3,
2021-08-14,13.6,7.8,19.0,0.0,,338.0,12.2,,1027.2,
2021-08-15,15.0,8.1,20.9,0.0,,288.0,15.2,,1023.9,
2021-08-16,15.5,9.2,23.0,0.0,,284.0,21.7,,1019.8,
2021-08-17,12.6,9.6,17.1,0.0,,214.0,19.3,,1021.3,
2021-08-18,13.0,8.4,17.8,0.0,,348.0,12.8,,1024.2,
2021-08-19,15.3,7.7,21.0,0.0,,348.0,13.7,,1022.4,
2021-08-20,17.1,9.5,22.9,0.0,,322.0,13.0,,1019.3,
2021-08-21,15.9,13.3,23.6,0.0,,341.0,9.8,,1018.0,
2021-08-22,20.0,10.3,25.8,0.0,,354.0,20.0,,1017.9,
2021-08-23,17.6,15.1,25.7,0.0,,333.0,18.8,,1011.3,
2021-08-24,9.1,8.9,11.5,27.0,,235.0,37.5,,1005.6,
2021-08-25,12.1,7.4,16.7,55.4,,247.0,33.0,,1010.6,
2021-08-26,12.6,8.4,16.4,0.0,,228.0,19.9,,1016.7,
2021-08-27,13.9,8.2,19.6,0.0,,270.0,18.3,,1015.6,
2021-08-28,12.5,10.9,16.8,0.0,,231.0,18.7,,1016.1,
2021-08-29,12.5,7.1,18.0,0.0,,321.0,11.8,,1014.2,
2021-08-30,13.7,7.5,18.7,0.0,,308.0,12.8,,1017.4,
2021-08-31,15.6,8.6,22.5,0.0,,334.0,12.6,,1021.4,
2021-09-01,17.1,9.8,24.1,0.0,,328.0,11.6,,1026.5,
2021-09-02,18.2,13.2,22.6,0.0,,8.0,23.8,,1028.0,
2021-09-03,18.8,13.8,23.5,0.0,,15.0,26.2,,1023.0,
2021-09-04,17.3,14.6,23.3,0.0,,4.0,19.7,,1017.5,
2021-09-05,12.9,13.0,19.5,11.2,,287.0,24.5,,1014.8,
2021-09-06,12.5,8.4,16.7,0.8,,223.0,27.7,,1023.6,
2021-09-07,16.0,6.0,23.8,0.0,,252.0,19.5,,1026.1,
2021-09-08,15.9,9.3,22.8,0.0,,325.0,16.2,,1028.8,
2021-09-09,20.7,10.0,27.9,0.0,,309.0,16.4,,1023.5,
2021-09-10,16.5,13.9,24.0,0.0,,62.0,17.9,,1021.1,
2021-09-11,23.0,12.0,29.9,0.0,,316.0,16.5,,1014.7,
2021-09-12,20.7,15.8,31.2,0.0,,298.0,27.3,,1005.7,
2021-09-13,12.5,11.5,16.9,0.0,,208.0,28.6,,1014.7,
2021-09-14,11.6,9.7,14.1,22.0,,200.0,35.9,,1022.0,
2021-09-15,12.4,8.1,15.7,4.0,,209.0,28.9,,1023.4,
2021-09-16,13.3,8.4,16.8,0.0,,213.0,16.5,,1023.1,
2021-09-17,17.9,9.6,21.5,0.0,,349.0,20.4,,1020.4,
2021-09-18,16.8,15.3,24.7,0.0,,331.0,21.0,,1014.9,
2021-09-19,18.0,9.5,24.0,2.4,,295.0,19.2,,1020.0,
2021-09-20,17.0,13.2,27.3,0.0,,316.0,26.9,,1012.6,
2021-09-21,12.4,9.3,15.3,0.0,,204.0,35.4,,1017.2,
2021-09-22,13.7,7.9,17.7,3.0,,215.0,18.9,,1022.7,
2021-09-23,19.2,9.6,27.0,0.0,,322.0,14.4,,1018.2,
2021-09-24,20.8,12.5,27.6,0.0,,307.0,20.6,,1012.4,
2021-09-25,14.4,13.2,18.9,0.0,,180.0,25.0,,1016.0,
2021-09-26,12.9,11.9,15.9,0.2,,163.0,30.4,,1025.6,
2021-09-27,15.3,9.5,19.4,0.4,,0.0,17.0,,1024.2,
2021-09-28,17.8,10.3,21.9,0.0,,8.0,21.2,,1019.8,
2021-09-29,17.6,14.0,22.3,0.0,,23.0,13.5,,1015.8,
2021-09-30,18.9,14.3,24.2,2.8,,12.0,16.4,,1010.7,
2021-10-01,16.5,14.5,24.7,0.2,,339.0,15.5,,1006.0,
2021-10-02,16.9,11.5,23.2,22.4,,291.0,12.0,,1003.5,
2021-10-03,19.8,12.3,25.0,2.8,,291.0,14.9,,1002.8,
2021-10-04,20.3,15.9,27.6,0.0,,279.0,14.9,,1000.2,
2021-10-05,16.8,13.4,22.3,0.0,,259.0,25.8,,1008.0,
2021-10-06,17.6,11.2,23.3,0.0,,316.0,19.9,,1013.2,
2021-10-07,19.9,12.6,31.4,0.0,,304.0,24.5,,1010.2,
2021-10-08,18.0,15.1,21.8,0.0,,58.0,21.0,,1017.8,
2021-10-09,21.7,13.7,27.6,0.0,,8.0,17.0,,1014.9,
2021-10-10,15.1,16.1,26.3,0.0,,217.0,22.1,,1009.2,
2021-10-11,14.3,10.4,15.7,9.2,,173.0,29.5,,1015.3,
2021-10-12,15.6,11.1,18.1,1.4,,103.0,21.5,,1017.8,
2021-10-13,17.3,13.2,18.8,1.0,,64.0,25.6,,1015.1,
2021-10-14,18.4,14.1,23.7,4.4,,19.0,24.6,,1006.8,
2021-10-15,16.6,12.6,22.6,25.4,,291.0,24.0,,1001.6,
2021-10-16,16.9,12.3,22.4,0.4,,280.0,28.6,,1003.8,
2021-10-17,17.1,10.9,21.2,0.0,,17.0,15.6,,1013.3,
2021-10-18,20.0,12.8,26.7,0.0,,344.0,12.7,,1015.1,
2021-10-19,15.0,14.7,23.0,0.0,,212.0,27.8,,1015.8,
2021-10-20,17.7,11.7,21.5,0.2,,199.0,16.7,,1017.4,
2021-10-21,18.9,14.0,23.2,0.0,,76.0,13.6,,1016.8,
2021-10-22,19.6,16.1,23.0,0.2,,118.0,15.0,,1016.5,
2021-10-23,21.1,16.1,27.4,0.0,,18.0,17.1,,1012.3,
2021-10-24,17.1,16.5,21.4,0.2,,163.0,22.8,,1014.3,
2021-10-25,16.9,13.7,21.7,0.2,,141.0,16.3,,1016.3,
2021-10-26,17.8,12.8,20.8,0.0,,159.0,14.8,,1019.3,
2021-10-27,20.2,16.1,23.8,0.0,,67.0,14.2,,1017.1,
2021-10-28,24.4,16.1,30.0,0.0,,1.0,13.7,,1010.6,
2021-10-29,23.4,19.5,34.0,0.0,,306.0,25.7,,1004.0,
2021-10-30,15.5,15.7,19.0,0.0,,163.0,26.3,,1017.2,
2021-10-31,17.0,11.9,21.0,0.0,,56.0,15.3,,1024.7,
2021-11-01,20.1,13.1,23.1,0.0,,2.0,18.3,,1025.1,
2021-11-02,21.0,15.7,25.1,0.0,,37.0,20.8,,1026.3,
2021-11-03,21.0,17.6,25.0,0.0,,16.0,26.8,,1024.4,
2021-11-04,18.3,18.1,21.8,0.0,,32.0,12.9,,1021.1,
2021-11-05,19.9,16.4,22.9,12.6,,44.0,17.4,,1019.9,
2021-11-06,21.0,17.0,25.3,0.0,,30.0,23.5,,1013.3,
2021-11-07,19.5,17.6,25.4,0.2,,323.0,12.5,,1008.3,
2021-11-08,19.1,17.1,23.2,11.8,,163.0,15.3,,1008.5,
2021-11-09,20.5,16.3,23.2,0.4,,137.0,17.8,,1011.5,
2021-11-10,19.3,17.4,21.8,0.0,,33.0,13.7,,1007.9,
2021-11-11,15.6,16.8,18.5,13.2,,168.0,26.1,,1005.0,
2021-11-12,17.0,12.8,18.8,19.2,,166.0,19.2,,997.9,
2021-11-13,17.3,14.4,22.1,0.2,,291.0,33.7,,999.1,
2021-11-14,17.1,12.7,23.3,0.4,,283.0,27.7,,1005.8,
2021-11-15,17.3,12.1,23.0,0.0,,282.0,23.3,,1007.6,
2021-11-16,16.1,13.4,19.3,0.0,,193.0,21.0,,1016.6,
2021-11-17,18.4,13.3,21.1,0.0,,127.0,19.0,,1022.9,
2021-11-18,21.6,15.5,24.8,0.0,,11.0,22.8,,1018.1,
2021-11-19,20.0,18.6,29.4,0.4,,44.0,18.5,,1011.9,
2021-11-20,16.6,16.4,19.3,0.2,,176.0,20.9,,1011.6,
2021-11-21,16.6,14.6,18.3,12.4,,163.0,30.7,,1016.2,
2021-11-22,17.8,14.7,20.0,14.2,,163.0,28.5,,1021.3,
2021-11-23,19.1,15.8,21.8,2.6,,165.0,15.0,,1020.0,
2021-11-24,22.1,17.6,26.5,0.0,,12.0,18.3,,1015.6,
